Connected
Started Meassurement at 1563198764
  Time: 	 1563198764.185000 	 0.014864 	 7.431932 	 7.431932 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.186000 	 0.013991 	 6.995672 	 6.995672 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.187000 	 0.013236 	 6.617841 	 6.617841 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.188000 	 0.012447 	 6.223707 	 6.223707 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.189000 	 0.011702 	 5.850783 	 5.850783 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.190000 	 0.011027 	 5.513700 	 5.513700 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.191000 	 0.010232 	 5.116005 	 5.116005 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.192000 	 0.009481 	 4.740661 	 4.740661 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.193000 	 0.008656 	 4.327959 	 4.327959 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.194000 	 0.007873 	 3.936261 	 3.936261 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.195000 	 0.007214 	 3.606994 	 3.606994 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.196000 	 0.006539 	 3.269407 	 3.269407 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.197000 	 0.005970 	 2.984901 	 2.984901 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.198000 	 0.005354 	 2.677083 	 2.677083 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
